X,Y,Z,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,sim11,sim12,sim13,sim14,sim15,sim16,sim17,sim18,sim19,sim20,sim21,sim22,sim23,sim24,sim25,sim26,sim27,sim28,sim29,sim30,sim31,sim32,sim33,sim34,sim35,sim36,sim37,sim38,sim39,sim40,sim41,sim42,sim43,sim44,sim45,sim46,sim47,sim48,sim49,sim50,sim51,sim52,sim53,sim54,sim55,sim56,sim57,sim58,sim59,sim60,sim61,sim62,sim63,sim64,sim65,sim66,sim67,sim68,sim69,sim70,sim71,sim72,sim73,sim74,sim75,sim76,sim77,sim78,sim79,sim80,sim81,sim82,sim83,sim84,sim85,sim86,sim87,sim88,sim89,sim90,sim91,sim92,sim93,sim94,sim95,sim96,sim97,sim98,sim99,sim100
171.0,174.0,0.0,-0.1858192409416566,-1.5469218888950038,0.4282799787326833,-0.663703231716464,0.0731210909384205,-1.5619964403457396,1.0025139091885242,0.9137822962902438,-0.84900567892241,0.1037688122297319,-0.4101325130162919,-0.4862730627217134,-0.605811045568742,0.1664618261000938,0.8152976023981463,-0.259461137021289,0.5936390070070743,0.6969886179349829,-0.5816510124462788,-0.1492977715500793,1.2059112185557543,-0.9343641614078104,0.6223945567794988,-0.3976373055826827,0.2555528926050067,-0.9360581076248966,-0.550762967340426,1.0501525208973426,-0.8226678642581704,-0.4630306614491615,0.6561877511189862,-0.9669686777664118,1.0115117575923054,0.3390649349809079,1.1742272818074837,1.031354275262973,0.1594637409702484,0.9786590231151662,0.1854104768593601,0.3389619719429501,1.6079449093870937,-0.3691134959850629,-0.2684775608817796,-0.2071353160777917,-0.1788126904170847,-0.5868788694194388,0.6805571558489676,-0.7452747710870239,0.8308580910386548,0.5708457903094227,1.0799924132699632,-0.4269536914686431,0.8076195502552539,-0.118464669792637,0.8825664303717808,1.3402231576837074,0.1282759911778197,0.671868363090714,0.5216036085283929,-0.8814344753841479,0.7960504746817112,0.5460200812448223,-0.296624510183612,-0.3911292029541565,0.568984947112129,-0.234917123127124,-0.6925509451316172,-0.0362831940396936,-0.4505876535280213,0.18652998224312,1.8344392701733283,1.7932872463076563,0.4666347894518677,-0.0998049026772376,1.1137396301695728,0.3685371226078829,-0.7505417491311172,-0.6652042893453103,1.3076559311533038,-0.1839889055786597,-2.2744088194962044,0.8316493324275112,-0.5026796121814702,0.8964278393940776,-0.0901635678423824,-1.3087492174255075,-0.7782071758675113,-0.5225372654425109,0.99462559966802,0.258824542549524,-0.0338672339037619,0.4697182622727243,-1.354635706304272,-0.7405619688086377,-0.205339306986721,-2.029021696305789,-0.6296678889743382,-0.7204721409164014,0.6909454178646239,-1.063783822341155
46.0,179.0,0.0,-1.820450542273464,-0.0625953524649057,1.918890963975264,-0.1423537635539419,-1.1334185717150436,0.6607496469517503,-1.2338407588476814,-0.8497514238938471,1.7228365609658212,-0.2003140155508344,0.602683504750539,2.2661612039417864,-0.1593836292077125,-0.2425414189295932,1.8854443392332827,-0.7436724474391296,0.0781868564786627,-1.4797038135726528,-0.6926486076237802,-0.0043248497327455,0.4778305152340046,0.860071062504662,-1.5834755189797656,-0.1482207453923046,-0.3837440464918011,-0.7253626455500725,0.3607416105839766,0.6853199483547815,-0.3012126705380623,-1.7067404750536943,-0.8499563771830592,-1.1722062163723097,0.198683617338694,-0.8890435765996998,-0.323089666218823,-0.0714809865585248,-0.7703137837521636,-0.1091811679483585,-1.1737884470001614,0.0238323573733467,0.3228877057318456,-0.6194579134891216,0.0669603159194244,-0.629978804768595,-0.7178296288643782,1.936307968020468,-1.168369382882575,-0.1542060494276481,0.2412629140350043,-0.2350099852372658,-0.4020197640708116,-0.5387593017122921,2.0638057478795253,0.4278573428020125,2.6854389781523422,2.964630986736775,2.30920008714465,-1.3677806209525172,-0.6519273433101969,-1.1923979957211193,0.1695642541116327,1.9536179227305253,0.2830092664542831,1.0292568555212478,2.6759799799952075,-1.46832830604525,1.2552170421169486,-0.0380309297790945,-1.6112869946333164,0.971499965953847,-1.7746050835023628,-1.413332614448533,0.329731981165272,-0.0696210761691415,0.0439210369063004,0.2828340242923681,0.858282735075607,-1.1001896281854235,-1.2571190305031856,1.3613534455243206,-2.06488896835913,0.1087331480039818,0.5640613362188452,-1.7532432163048608,0.8458124815363826,0.0674626040808575,-1.485644501023298,2.030637186194968,-0.9213520288608894,-0.6231354052754954,-1.9794963302420767,-1.1150802584901045,-0.992671052927146,0.9738683942133696,0.6095602747660168,-1.838737625944848,0.4682672559070935,0.8373866508095638,-0.357152221158747,-0.2950436234302615
175.0,161.0,0.0,-0.2447024472054537,-0.6042988440372825,-0.067404345913989,-0.1246105474772669,0.7116486806300345,-1.3684192377341862,0.4832226139542809,-0.6745506403244306,0.6669539697513609,0.726535556352897,0.4547727471662812,-0.4585110300822825,-1.0824278769669449,1.781379188261379,-0.1547751336414544,-0.559644958461032,2.6839596513772066,-0.944494186240991,-0.6438736384412869,-1.3624413693197457,1.0718696073675922,0.4871868043690203,0.1151743189510728,-0.8016901554435609,-0.3924176543765731,-1.5379007111840286,-0.1487890123904194,-0.0606974891550185,0.1436161577555438,-1.6372648555628375,0.0816380269123442,-1.3763711733150452,-0.2860498543004365,0.0280416976604557,0.8083051592733157,-0.8427025148577577,0.7597524770841053,0.0262472952179526,1.1561529693366157,0.7158062986936065,0.2850475837877489,-1.6702673931092034,-2.5509473496860497,0.3043212709615358,-0.2152713951797452,-0.4278271214076101,1.4668824186862033,0.036202865920939,1.4833824264081064,-0.7641495785946262,0.1459355138343256,1.1125925448060483,0.0957493132957609,1.5981335507227052,0.6470988805093976,2.1260165648828706,0.181652285109316,0.9549166196398696,1.3714694261763938,1.0319830458650174,1.0189793997252656,0.2511250045137795,-0.4201075819396531,-0.6235183091614609,0.1631338480638255,-0.8811993391492832,-1.136980289035438,0.5079517949318633,-0.5069177737400311,-0.9724766636294998,2.233508729873695,0.7122002120025825,-1.1641181197486496,1.6593580159045054,0.4581560718938861,-0.3975610863430354,-1.9623518131088609,-2.074426445551941,0.6471296898234964,1.029789827251903,-0.2015983165127849,0.2780528226417713,1.00296463015756,0.3754063116625933,0.0294186422790246,0.6199168180924001,-0.2162133564477663,-2.181491091925713,-0.0136711502164113,-1.2779396176227935,-0.1631875427001066,1.105021785655653,0.0104296922270965,0.5006115546402615,1.0211755310267532,-0.9803354209178194,-0.4675962535595593,-1.9485941011687655,0.8100432618407959,-0.7078898212009875
88.0,117.0,0.0,0.2902200595897694,0.2141810346387406,0.087024466459633,-1.2376664314720984,0.7647662531600271,0.3725285976868452,-0.1563069158525468,-0.3365553134081211,-1.1278905101884542,0.2994684477213165,-1.4058796278304762,0.8451026633307543,-0.7184220706247552,-1.0340962069795565,0.6957090958377183,-0.296269699978111,0.4315805215659311,1.9426839132247884,-0.2926667812866255,-0.9054544278714304,0.4049206204669375,-0.5279863705929142,-1.3021071659796384,-0.3251989731244248,0.3754086955188359,0.1078494897593171,0.6304140173615972,0.0843780867225716,-0.7455194500294008,-0.6558834069322382,-1.001307838125844,0.9597124595900384,0.8753316045964901,0.2258033710902044,-0.9181193168401918,-1.097202870305249,-0.2846726858624573,-0.1420513254973688,0.252011185270273,0.3050558264794233,-0.3869095065848648,-1.7746096773016764,0.2611726590962157,1.817544178046436,-0.3545861733851086,1.0782502290257678,0.8406591208160997,-0.9486746756183014,0.5889808941508967,0.859327557988698,0.6742305254020455,1.0320462786588818,0.564661726114547,0.2236205126772528,-1.0168949414770294,-0.1491058221946569,1.815553013801124,0.9025379129572596,-0.4438728609678538,-0.8206481397011951,1.7096519333877862,0.0665976737210124,-0.0219242088579389,0.6168607474306943,-0.6446839476796475,-1.986158323266229,-0.8136721665369363,-1.2214287346275712,-0.8536207008045807,0.6308018135565574,0.4562426568562616,0.8963433414168092,0.2491599396887764,0.1221726331710771,-0.0591876280153168,0.1133238971392541,-1.5930891133480598,1.1757154254600015,0.3081963932895655,2.8015627236230265,1.114400732088638,0.0067893187187818,1.110006559975348,-0.2271734507860373,0.6136900133000325,-1.313255060404131,1.5068331236391723,1.755588473401407,-0.6562924431779387,2.803073794049018,-0.5907939640367794,0.3048421724646285,1.6509718867035792,2.387931833528161,1.2507139091346675,-0.5120187571640036,1.6752017024210042,-2.870211109339581,-0.3956666094850429,0.8266285424766234
134.0,136.0,0.0,1.6747566665890044,0.2745649994293495,0.5868599054613848,-1.0833977419601633,0.169660665488792,-2.4352990264279635,0.9687530785042996,-0.1483557748307629,-1.1235734399562685,-1.035482812605922,0.4720901472869528,1.7075875261838138,1.0041259211890683,-0.2614009930339629,-2.386314663670684,0.1675493469809481,-0.8045446189506387,1.992250636177511,-1.2933515543833942,2.231478599109408,2.337257911604908,0.4756378062889178,-1.111769211952028,-0.2570065145610176,-1.5417756827136633,0.620159268066518,1.98726479764007,0.1965757415039028,0.6032300110396908,-1.66830407295187,-1.0329589393312586,-0.088963410003964,-1.6353775270826865,-0.0087577917784064,-0.4346434886016439,0.0302114283011205,0.9704926630291556,0.2933984288019667,-1.3083297312565805,0.8382168160598185,-0.3953417030079646,0.1442323010553777,0.0917937546561683,-1.4012283252597226,0.0460110642740931,-0.6450339091741231,1.0397993090450195,1.6496464440247136,0.3715756239727636,-0.1729573827391167,0.1395904494782084,0.2924868888733809,-1.0548823084840948,-0.7607514645510169,0.8978131273415224,-0.7662093493087047,-0.8606084149526129,-0.0663642210260417,1.2942956781527726,1.3758964874120223,-1.049223221453291,1.4917341995579163,0.3976204151360468,1.110798135241156,-0.0816905817089591,-0.8669373679455089,-0.1651150130762644,-0.7396646517099322,-0.5126970857977207,1.1251493584197076,1.2162502272971492,0.7254117532925901,0.0139853461822069,1.1054568546918655,-0.5521869236699716,1.3407473159728265,-0.3091652415209076,0.5809645349966317,0.5523916987475948,-0.3617684924648895,1.4381289676558673,0.507246341417394,2.215510993484484,0.3823122613604735,0.2665733172623579,0.4809833146970753,-2.15394622100314,0.4934021374843527,-0.3188367686895703,0.8831365938154339,-0.0490640547340246,-0.1424189866009376,-0.8587647076966685,-0.1336770777295429,-1.2366511745383573,0.1208936570128251,-0.3437805123570657,-2.0076601877930123,-0.5336296986462058,1.6473113467191836
184.0,87.0,0.0,0.9277658797821856,1.0774958327319186,-0.8770200014307267,-3.1291550073647576,1.9449151888830216,1.6915625016967604,1.5461014352932616,0.2742529828315918,0.7773773895295041,0.0035746519537914,0.6764803392461183,1.2839279905190548,-0.3073104457986738,-0.5143543019988533,1.1127240210211544,-1.0203168899632238,-1.900077917168679,-2.43512113343749,1.1072282735998566,0.1484154900786685,-1.0747458585803122,-0.0101255311762409,-0.0917043820555341,-0.4591544858502132,-2.3519880580839443,-0.6566969480238288,0.0726541543079976,0.3747499055972826,1.6368814730015064,1.7283565304460908,-1.6649971459479,2.3414366809970444,1.5760178899453618,-0.150110080104433,-1.619461616318622,-1.4307873684770565,-0.549123812128951,0.973453174741482,0.2996184821738381,-0.6668707073271777,0.6386987480036682,1.115911707107453,0.0816481162585314,-0.4143966913587947,0.4782977132735515,2.0126028731398504,0.533270783752993,1.0816404475570685,0.5457144893843539,-0.4923820444634805,1.4042049332361757,-0.8689105134690598,-0.6053238228305067,-1.5264164769892368,1.6567989918515695,-1.6236783244464732,0.182681760397831,0.5841985561396836,-0.6073752629798563,1.3237672669905864,-2.497374929924905,-0.7247889253017331,-2.0465568430931445,0.4447377474509192,-1.4410122682408115,-1.004862510862518,1.3775837421978174,0.8737047881774246,-1.2172633009507228,1.155995864674276,0.5645016873021196,0.3159031929656449,1.259551807012514,1.201022437027353,-0.7999062079709928,-0.2140934140889311,0.2401883558064132,0.1158932922646943,1.7866003916055355,0.0869878132858983,-0.016455130268206,1.215640321212219,-0.4889502179436353,-1.0761627278607149,-0.6273747498297686,0.1887859306514961,-0.1435798863543865,-0.9119459459171974,0.0884607880126464,-1.066496084987702,-0.4218707669002207,-1.447113186924328,-0.9631489219730628,-0.5933026122508792,-1.3504812832728876,1.1098868733007123,-1.1741628869794654,-0.4317931250884229,-1.3421539265014684,0.0120143962244431
14.0,110.0,0.0,-0.7700657132830107,-0.5465795466983586,2.932028486735476,-0.7031820770454142,-0.8473733497082379,-0.0821802320237468,1.373855462856088,1.2184338639808163,0.8987251172390002,0.4662467571880548,0.4274080529166932,-1.0874608404654924,-0.6509262108629694,0.492759833860914,0.8516795355697181,-2.8778853201467838,-1.593896738001682,-0.3209342286279297,2.606814203890908,-1.5168810621866775,-0.5399202184223101,0.2684998517488512,1.3332936858388944,0.540405945792332,0.7650586548317335,-0.0207719669112902,0.207039306293264,-0.0047871795272277,1.4909613232741463,0.0255100742002459,-0.2788570483782555,1.511234705919481,1.5933473918701864,0.0449892825761451,1.6117188133659428,-0.6951223047261331,0.0356421849473908,-0.7546123582163728,2.997692200102923,-0.8275828165396844,0.9269389616625174,-0.8081708840861204,-0.868892870541432,-0.3980238862971673,-0.116193081617077,-1.5939667077334538,-0.2006881593220376,-1.409125237982269,0.379606754502487,-0.8648609125086237,1.1229421756206148,-0.6635227471355205,-1.3063334949944951,-0.8553859132952591,0.1235735727698099,-0.4232191197261267,0.4228310772043791,0.8507629358152348,-0.7497815692286658,-1.407288092040529,0.5936220003635219,-0.0443943969902879,0.4376535411890461,1.298267710173115,0.7821771645151572,0.2101499561751724,-2.161794627151566,0.5396844792777394,0.8330908198306541,-0.0241027995802437,-0.2955391719973425,-0.8409204278774575,1.2679094156898418,-0.7732996604832435,-0.656431715346328,0.5914747106941471,-1.8269294428946616,-1.2135955546975576,0.3362676780182148,0.2120256819981645,0.9161044920111128,0.2392481985837137,-0.4320855746368637,-2.5093847154851736,-0.9678952687022198,0.6782920979368836,-0.6021564961909561,1.1491706723870985,0.3117555253837555,0.7234947951078408,-1.34057535865304,0.692309778846644,-0.6140489900082425,-1.2924465546841382,-0.0452734067832871,-0.9584399818991852,-0.1357752843603089,-1.311972147318277,-0.1312703381753746,-0.7678559890511836
36.0,136.0,0.0,-0.6500492870393773,0.0998644622952078,0.8495519055763062,-0.3158078095964817,1.1585497862573433,-1.253086827562407,0.1620398244317119,-0.3719238659702431,-0.3390349683175026,0.9698621796629302,0.1935132885938104,-0.1244005344981011,-0.5959860510348405,0.875160884091752,-1.183928358225748,-0.2229109344103753,-1.0349484634001382,-1.503597783767919,-0.0326500972523315,-0.0163214582840397,-2.199084670568794,-1.0918627202571167,0.849919588377381,0.4355575032584928,-1.0547890919530063,-0.916867059263581,-0.3272212558187531,0.1865803707818651,-0.7034238299740745,0.1659213181070192,0.4777328062208124,0.3258217255248976,1.7903546366532044,0.0537338784058583,-0.5133402985007689,-2.105385513420046,-1.0874075678883208,0.7053498120649955,-0.5495442464317308,0.9657755134731476,0.7472316165216726,-0.3029054238638444,-0.2769635880212379,-0.2416614988415252,1.2980401553884755,-1.1861063115440849,-1.3531421943465536,1.3395352439677524,-0.6742285823935932,-0.6745884247486682,1.6620152678310771,-0.8503563913691514,-1.3129803572684902,-0.4226186536498566,0.119285100516263,1.986899678468511,-0.7076712959885585,-0.5034468391676477,0.1386108311680792,-0.2563132072710863,-0.2815134126183541,0.9363029278940942,1.4435177882121273,-0.0043249209615014,-1.5497781551202676,1.4302749491315625,-0.5392261377334098,-0.8014388228499965,-0.1584899325523114,-0.4733653683785535,-2.6140476295543684,-0.6117039887113844,0.3919390238751681,-0.3239188422379784,1.4981896300259905,2.240152593574549,0.0288265215409537,-0.137974813793763,-0.4064363038809717,-0.3185140890958826,-1.7520026571164966,-1.217368750268522,0.0067269708296169,-0.3779621232513261,-0.3535183217666199,1.0319092719021692,2.1866463723704914,0.4478571358173472,-1.3654352542829993,-0.8016509369358175,-1.5719273483919354,-1.3651639259201618,-0.7124423758056435,-0.3758744507182253,-1.0372762643964593,1.9991025118704644,0.5179261553315497,-0.9761444755802297,1.3526392977713713,-1.073890962942447
49.0,3.0,0.0,-0.6972829475916732,0.505322152412269,-0.4156253421248425,0.3110404404427787,-2.061797991217488,1.4940297920266326,0.7758376127218486,0.4033111423418384,-1.850122781406233,-0.0140830938121672,0.7808374565661769,1.4979940310993989,1.7868446124353592,0.4765534641679514,1.104200656093113,0.191464326064945,-0.1812052370069729,0.7168802399879428,-0.6251586812530826,-0.8146716111144682,-0.4039486582579036,1.508642396506347,0.4774626518410145,-0.0306679150851576,-0.2505985931519666,-0.8305089741976597,-1.1376717244228158,-0.776389241238188,0.716219840739901,-0.0543518067538068,0.5992592626261227,-1.4420655949227577,1.210189045781568,0.5192343985812433,-0.6621776981379628,-0.5585217240293203,-0.8638479251712213,-0.1966820022234571,0.0125920620214726,0.6065852083040114,-1.8875474076812755,0.4723751052351013,0.5092711726672127,0.0336438822336188,-0.3199084897034009,-0.2059262037356776,-1.2027865944732263,1.558284660078892,0.8894230898183298,-0.5912000674511988,0.2324276072673829,-1.360246029947041,0.319340408354469,0.2999095856105606,0.694565149330664,1.0564251596119814,-0.3128576334704113,1.266512722098435,1.16928441551385,-0.3920136903401745,0.1769408377321586,0.4662987914667649,0.3149550098981343,-0.1568300575669771,-0.5177445462910679,0.8967627286362856,-0.9667032044088996,-0.4003240520306531,0.7291060982388318,0.576422919771066,-1.5490079981031035,-0.6927136139998931,0.8427350109114836,-0.3745136103991562,-2.1963210091083205,-0.8358516341283772,0.8688024666857156,-0.5230174065810687,0.7240197385412847,-1.3392715786040026,0.0445711959746083,-0.2868859434477233,0.1553838292215396,-1.4232234223999427,1.067455789770506,-0.9928019268069264,0.806183537721771,-0.8555524081513782,0.087185973877911,-0.3421675459521051,0.9375819632895356,0.212844474896844,-2.2245190728312654,0.09199551418881,2.096683353441854,-0.673385785360734,-0.9531878524155032,1.560180354321989,0.8273601020076714,-0.6358901418636609
9.0,95.0,0.0,-0.6234703893006269,1.073578766474982,0.0738237160240522,0.3259463587955979,-1.0106835357738675,0.1931901590195105,-0.5092408333699419,0.4095344650532521,-0.1860137750112924,-1.1567703968534069,1.7219911110744734,-0.1445651841797984,0.5318897404363513,0.7502909323411158,0.8455175357960576,-1.7387360448413969,-1.3415641977336858,1.266448687600045,2.0592358925186818,-1.251079429408585,2.0039651287093383,0.1020598376684801,0.2558730679947109,0.057599150288078,0.4139337509490409,-0.3386951736793328,1.292571889556084,-1.3243106709598105,0.4413117188443769,-0.5479484024346205,0.0692244579551102,1.5801759653897909,0.4561348849888003,-0.9083621156575344,1.9419772784489664,-1.392219985301686,0.0648836800124462,0.4892105396934041,2.2711679713581394,-0.0469275199579625,0.6177722092402113,-1.7572990962023394,-0.857823487936409,-1.2479678582010174,-1.6985107935486852,-0.6167180831590162,0.6696775627683942,-0.7316514866303094,-0.60080447121208,-1.5384801587457764,-0.050964665181503,-0.5332696218031685,-0.8784956931193697,1.0442001324446422,-1.1713657724190694,-1.2294870788881052,0.1113075834320205,0.3511539457293602,-1.0706500756405228,-1.4071568664389733,-0.9070553327806292,1.226486260949681,0.4821789847008587,-0.0291826520587548,2.077968340977342,-0.4438935070275915,-1.0246192768027538,-0.9761204829766637,0.9530461538934162,-0.1930953375185143,0.4986391033488254,-0.1581208739976067,2.081478175379657,-0.3362050015371932,-0.8946472662485148,-1.2808699844227318,-1.363943413968643,-0.1936922772535828,-0.6492178444215162,1.0132349091601407,0.4354705738226401,-0.1735842355843371,-0.3810429781930989,0.976192721195164,-1.3685111314380185,-0.1209330527448184,-1.0487559394209858,-0.7339695039709729,-0.745799737076505,1.668907838683787,0.4278937981926065,-0.2578428962578958,-0.1333776606340825,0.5104653880764185,0.4414324319324694,0.4568711316346812,-1.0008177232547653,-1.1378164209922,-0.6189060000869158,-1.9092724725864176
